attack_ID,attack_technique
T1066,Indicator Removal from Tools
T1047,Windows Management Instrumentation
T1156,.bash_profile and .bashrc
T1113,Screen Capture
T1067,Bootkit
T1037,Logon Scripts
T1033,System Owner/User Discovery
T1143,Hidden Window
T1161,LC_LOAD_DYLIB Addition
T1150,Plist Modification
T1148,HISTCONTROL
T1003,Credential Dumping
T1129,Execution through Module Load
T1492,Stored Data Manipulation
T1006,File System Logical Offsets
T1044,File System Permissions Weakness
T1171,LLMNR/NBT-NS Poisoning and Relay
T1014,Rootkit
T1501,Systemd Service
T1123,Audio Capture
T1133,External Remote Services
T1109,Component Firmware
T1099,Timestomp
T1069,Permission Groups Discovery
T1114,Email Collection
T1163,Rc.common
T1025,Data from Removable Media
T1116,Code Signing
T1093,Process Hollowing
T1172,Domain Fronting
T1178,SID-History Injection
T1013,Port Monitors
T1192,Spearphishing Link
T1489,Service Stop
T1121,Regsvcs/Regasm
T1206,Sudo Caching
T1063,Security Software Discovery
T1080,Taint Shared Content
T1167,Securityd Memory
T1180,Screensaver
T1165,Startup Items
T1137,Office Application Startup
T1089,Disabling Security Tools
T1487,Disk Structure Wipe
T1214,Credentials in Registry
T1119,Automated Collection
T1115,Clipboard Data
T1103,AppInit DLLs
T1007,System Service Discovery
T1040,Network Sniffing
T1017,Application Deployment Software
T1135,Network Share Discovery
T1120,Peripheral Device Discovery
T1082,System Information Discovery
T1071,Standard Application Layer Protocol
T1053,Scheduled Task
T1162,Login Item
T1176,Browser Extensions
T1106,Execution through API
T1058,Service Registry Permissions Weakness
T1202,Indirect Command Execution
T1024,Custom Cryptographic Protocol
T1091,Replication Through Removable Media
T1005,Data from Local System
T1140,Deobfuscate/Decode Files or Information
T1195,Supply Chain Compromise
T1190,Exploit Public-Facing Application
T1219,Remote Access Tools
T1079,Multilayer Encryption
T1036,Masquerading
T1055,Process Injection
T1139,Bash History
T1205,Port Knocking
T1218,Signed Binary Proxy Execution
T1153,Source
T1038,DLL Search Order Hijacking
T1050,New Service
T1010,Application Window Discovery
T1032,Standard Cryptographic Protocol
T1062,Hypervisor
T1182,AppCert DLLs
T1029,Scheduled Transfer
T1004,Winlogon Helper DLL
T1009,Binary Padding
T1076,Remote Desktop Protocol
T1011,Exfiltration Over Other Network Medium
T1131,Authentication Package
T1181,Extra Window Memory Injection
T1152,Launchctl
T1483,Domain Generation Algorithms
T1185,Man in the Browser
T1021,Remote Services
T1207,DCShadow
T1107,File Deletion
T1145,Private Keys
T1112,Modify Registry
T1491,Defacement
T1155,AppleScript
T1217,Browser Bookmark Discovery
T1183,Image File Execution Options Injection
T1085,Rundll32
T1031,Modify Existing Service
T1092,Communication Through Removable Media
T1222,File Permissions Modification
T1179,Hooking
T1019,System Firmware
T1042,Change Default File Association
T1117,Regsvr32
T1164,Re-opened Applications
T1054,Indicator Blocking
T1108,Redundant Access
T1193,Spearphishing Attachment
T1215,Kernel Modules and Extensions
T1101,Security Support Provider
T1177,LSASS Driver
T1125,Video Capture
T1144,Gatekeeper Bypass
T1045,Software Packing
T1016,System Network Configuration Discovery
T1198,SIP and Trust Provider Hijacking
T1087,Account Discovery
T1090,Connection Proxy
T1059,Command-Line Interface
T1482,Domain Trust Discovery
T1175,Distributed Component Object Model
T1020,Automated Exfiltration
T1070,Indicator Removal on Host
T1083,File and Directory Discovery
T1138,Application Shimming
T1191,CMSTP
T1188,Multi-hop Proxy
T1074,Data Staged
T1049,System Network Connections Discovery
T1064,Scripting
T1051,Shared Webroot
T1497,Virtualization/Sandbox Evasion
T1102,Web Service
T1104,Multi-Stage Channels
T1480,Execution Guardrails
T1204,User Execution
T1196,Control Panel Items
T1057,Process Discovery
T1141,Input Prompt
T1072,Third-party Software
T1041,Exfiltration Over Command and Control Channel
T1060,Registry Run Keys / Startup Folder
T1023,Shortcut Modification
T1026,Multiband Communication
T1122,Component Object Model Hijacking
T1015,Accessibility Features
T1212,Exploitation for Credential Access
T1210,Exploitation of Remote Services
T1142,Keychain
T1169,Sudo
T1199,Trusted Relationship
T1149,LC_MAIN Hijacking
T1098,Account Manipulation
T1170,Mshta
T1048,Exfiltration Over Alternative Protocol
T1097,Pass the Ticket
T1061,Graphical User Interface
T1110,Brute Force
T1157,Dylib Hijacking
T1001,Data Obfuscation
T1039,Data from Network Shared Drive
T1078,Valid Accounts
T1073,DLL Side-Loading
T1068,Exploitation for Privilege Escalation
T1208,Kerberoasting
T1027,Obfuscated Files or Information
T1154,Trap
T1201,Password Policy Discovery
T1187,Forced Authentication
T1486,Data Encrypted for Impact
T1488,Disk Content Wipe
T1174,Password Filter DLL
T1002,Data Compressed
T1081,Credentials in Files
T1128,Netsh Helper DLL
T1056,Input Capture
T1203,Exploitation for Client Execution
T1168,Local Job Scheduling
T1166,Setuid and Setgid
T1100,Web Shell
T1186,Process Doppelgänging
T1184,SSH Hijacking
T1095,Standard Non-Application Layer Protocol
T1075,Pass the Hash
T1012,Query Registry
T1030,Data Transfer Size Limits
T1028,Windows Remote Management
T1034,Path Interception
T1499,Endpoint Denial of Service
T1065,Uncommonly Used Port
T1197,BITS Jobs
T1088,Bypass User Account Control
T1494,Runtime Data Manipulation
T1493,Transmitted Data Manipulation
T1132,Data Encoding
T1496,Resource Hijacking
T1147,Hidden Users
T1500,Compile After Delivery
T1223,Compiled HTML File
T1213,Data from Information Repositories
T1146,Clear Command History
T1194,Spearphishing via Service
T1200,Hardware Additions
T1485,Data Destruction
T1130,Install Root Certificate
T1022,Data Encrypted
T1189,Drive-by Compromise
T1498,Network Denial of Service
T1158,Hidden Files and Directories
T1221,Template Injection
T1134,Access Token Manipulation
T1209,Time Providers
T1111,Two-Factor Authentication Interception
T1159,Launch Agent
T1136,Create Account
T1151,Space after Filename
T1018,Remote System Discovery
T1046,Network Service Scanning
T1052,Exfiltration Over Physical Medium
T1105,Remote File Copy
T1126,Network Share Connection Removal
